CI.TOW2,2019-07-06T07:09:28.208000Z,2019-07-06T07:09:30.508000Z,1.0406832325573504e-05,237.8
CI.SLA,2019-07-06T07:09:32.618000Z,2019-07-06T07:09:38.038000Z,1.2030045718353046e-06,36.9
CI.LRL,2019-07-06T07:09:33.528000Z,2019-07-06T07:09:39.598000Z,7.836361051658808e-07,67.9
CI.CLC,2019-07-06T07:09:28.378000Z,2019-07-06T07:09:30.538000Z,2.0641338917183776e-06,20.0
CI.WBM,2019-07-06T07:09:31.933000Z,2019-07-06T07:09:36.573000Z,7.492774888955103e-07,96.8
CI.WMF,2019-07-06T07:09:30.588000Z,2019-07-06T07:09:34.238000Z,1.8221786937066277e-06,25.8
CI.JRC2,2019-07-06T07:09:28.218000Z,2019-07-06T07:09:30.058000Z,9.51439294920487e-06,59.7
2019-07-06T07:15:26.032000Z,35.69,-117.47,9,3.34,0.3
CI.SRT,2019-07-06T07:15:30.758000Z,2019-07-06T07:15:34.658000Z,1.0887384923912446e-05,1520.2
CI.CLC,2019-07-06T07:15:29.088000Z,2019-07-06T07:15:31.628000Z,8.570511121288754e-06,1792.2
CI.WMF,2019-07-06T07:15:35.688000Z,2019-07-06T07:15:42.968000Z,1.5095644094037254e-06,112.9
CI.WBM,2019-07-06T07:15:33.083000Z,2019-07-06T07:15:38.303000Z,5.42466887113781e-06,3955.8
CI.SLA,2019-07-06T07:15:31.608000Z,2019-07-06T07:15:35.708000Z,8.893995562986648e-06,1438.7
CI.MPM,2019-07-06T07:15:33.108000Z,2019-07-06T07:15:38.278000Z,3.973833695102886e-06,146.8
CI.TOW2,2019-07-06T07:15:31.608000Z,2019-07-06T07:15:35.608000Z,2.9520458552512864e-05,14.8
CI.JRC2,2019-07-06T07:15:33.698000Z,2019-07-06T07:15:39.098000Z,8.775310391589016e-06,12.1
2019-07-06T07:28:48.034000Z,35.93,-117.67,9,2.92,0.4
CI.JRC2,2019-07-06T07:28:50.948000Z,2019-07-06T07:28:53.288000Z,7.029137155755208e-06,1961.0
CI.SRT,2019-07-06T07:28:53.128000Z,2019-07-06T07:28:57.048000Z,2.901413236007579e-06,22.0
CI.WMF,2019-07-06T07:28:53.308000Z,2019-07-06T07:28:57.268000Z,2.148702021237737e-06,236.3
CI.SLA,2019-07-06T07:28:54.838000Z,2019-07-06T07:28:59.908000Z,6.898165445438847e-06,28.0
CI.CLC,2019-07-06T07:28:50.618000Z,2019-07-06T07:28:52.518000Z,3.7247558146177855e-06,167.2
CI.MPM,2019-07-06T07:28:52.848000Z,2019-07-06T07:28:56.268000Z,8.703106681057418e-07,37.2
CI.TOW2,2019-07-06T07:28:51.298000Z,2019-07-06T07:28:53.508000Z,4.8114231608457255e-06,34.4
CI.WBM,2019-07-06T07:28:55.693000Z,2019-07-06T07:29:00.293000Z,7.602160581372506e-07,13.4
2019-07-06T07:30:50.738800Z,35.69,-117.47,9,2.96,0.3
CI.SRT,2019-07-06T07:30:55.388000Z,2019-07-06T07:30:59.128000Z,1.7183914916528287e-06,233.6
CI.MPM,2019-07-06T07:30:58.288000Z,2019-07-06T07:31:03.938000Z,6.807663612788903e-07,181.6
CI.CCC,2019-07-06T07:30:55.578000Z,2019-07-06T07:30:59.168000Z,7.212869520514396e-06,54.6
CI.WMF,2019-07-06T07:31:00.898000Z,2019-07-06T07:31:08.368000Z,8.126432456245067e-07,13.4
CI.CLC,2019-07-06T07:30:54.308000Z,2019-07-06T07:30:56.898000Z,4.729099621737231e-06,52.6
CI.WBM,2019-07-06T07:30:57.633000Z,2019-07-06T07:31:02.633000Z,2.180756546450551e-06,769.2
CI.LRL,2019-07-06T07:30:55.968000Z,2019-07-06T07:30:59.558000Z,5.9346860053470515e-06,39.3
2019-07-06T07:39:28.445800Z,35.67,-117.45,9,2.47,0.2
CI.CCC,2019-07-06T07:39:32.238000Z,2019-07-06T07:39:35.668000Z,3.584420436766471e-06,26.1
CI.SLA,2019-07-06T07:39:33.808000Z,2019-07-06T07:39:38.078000Z,9.73518999407871e-07,13.5
CI.CLC,2019-07-06T07:39:32.258000Z,2019-07-06T07:39:35.178000Z,1.3394290151694097e-06,232.0
CI.LRL,2019-07-06T07:39:33.508000Z,2019-07-06T07:39:37.338000Z,8.957876887096322e-07,41.2
CI.WBM,2019-07-06T07:39:35.613000Z,2019-07-06T07:39:40.883000Z,5.522432431366196e-07,95.1
CI.SRT,2019-07-06T07:39:33.468000Z,2019-07-06T07:39:37.068000Z,6.773931764487518e-07,95.9
CI.MPM,2019-07-06T07:39:35.778000Z,2019-07-06T07:39:39.988000Z,1.7383279769494908e-07,72.0
CI.TOW2,2019-07-06T07:39:34.778000Z,2019-07-06T07:39:37.948000Z,1.787219983612827e-06,37.2
2019-07-06T07:52:24.053600Z,35.91,-117.75,9,3.72,0.3
CI.SLA,2019-07-06T07:52:31.438000Z,2019-07-06T07:52:37.798000Z,3.203013476032664e-05,32.6
CI.SRT,2019-07-06T07:52:28.758000Z,2019-07-06T07:52:32.818000Z,2.01701649988248e-05,149.8
CI.TOW2,2019-07-06T07:52:26.888000Z,2019-07-06T07:52:29.358000Z,0.00013773017222884644,404.0
CI.LRL,2019-07-06T07:52:32.168000Z,2019-07-06T07:52:38.158000Z,1.2605996177667172e-05,19.2
CI.CLC,2019-07-06T07:52:27.168000Z,2019-07-06T07:52:29.458000Z,2.304983180176866e-05,108.9
CI.WBM,2019-07-06T07:52:30.563000Z,2019-07-06T07:52:35.263000Z,7.491141661872489e-06,38.4
CI.JRC2,2019-07-06T07:52:27.098000Z,2019-07-06T07:52:29.048000Z,0.00020849048116048765,235.1
CI.MPM,2019-07-06T07:52:29.618000Z,2019-07-06T07:52:33.278000Z,1.5208971304461589e-05,32.7
2019-07-06T08:07:04.935600Z,35.93,-117.67,5,2.65,0.6
CI.TOW2,2019-07-06T08:07:07.728000Z,2019-07-06T08:07:10.418000Z,1.3200468342988515e-05,103.8
CI.MPM,2019-07-06T08:07:08.098000Z,2019-07-06T08:07:10.988000Z,1.1201276149693656e-06,51.0
CI.LRL,2019-07-06T08:07:12.968000Z,2019-07-06T08:07:18.918000Z,1.3530335964774207e-06,52.9
CI.CCC,2019-07-06T08:07:15.598000Z,2019-07-06T08:07:23.438000Z,1.6076084971393364e-06,16.1
CI.WBM,2019-07-06T08:07:11.493000Z,2019-07-06T08:07:16.203000Z,6.944958167827351e-07,204.0
CI.JRC2,2019-07-06T08:07:07.938000Z,2019-07-06T08:07:10.018000Z,4.093079536965067e-06,99.1
CI.WMF,2019-07-06T08:07:10.418000Z,2019-07-06T08:07:14.138000Z,1.2468249504345412e-06,12.2
2019-07-06T08:10:00.742000Z,35.89,-117.71,9,2.49,0.3
CI.TOW2,2019-07-06T08:10:03.248000Z,2019-07-06T08:10:05.798000Z,7.768684709765619e-06,140.0
CI.SRT,2019-07-06T08:10:05.178000Z,2019-07-06T08:10:09.038000Z,2.256160249289204e-06,62.4
CI.WMF,2019-07-06T08:10:05.818000Z,2019-07-06T08:10:09.898000Z,1.340189274337682e-06,31.8
CI.MPM,2019-07-06T08:10:05.978000Z,2019-07-06T08:10:09.828000Z,8.281335395387047e-07,90.5
CI.WBM,2019-07-06T08:10:07.073000Z,2019-07-06T08:10:11.713000Z,4.1824306073575685e-07,70.6
CI.JRC2,2019-07-06T08:10:03.528000Z,2019-07-06T08:10:05.518000Z,3.343148695580253e-06,30.8
CI.CLC,2019-07-06T08:10:02.588000Z,2019-07-06T08:10:03.548000Z,1.2611056098563662e-06,25.2
2019-07-06T08:15:27.624800Z,35.83,-117.63,9,2.48,0.3
CI.SLA,2019-07-06T08:15:34.288000Z,2019-07-06T08:15:40.848000Z,9.017766089914704e-07,19.2
CI.TOW2,2019-07-06T08:15:30.188000Z,2019-07-06T08:15:32.628000Z,6.848581751510864e-06,942.9
CI.SRT,2019-07-06T08:15:31.548000Z,2019-07-06T08:15:34.828000Z,1.6282024242331766e-06,95.9
CI.WBM,2019-07-06T08:15:33.903000Z,2019-07-06T08:15:38.543000Z,6.024964853354328e-07,85.7
CI.MPM,2019-07-06T08:15:33.228000Z,2019-07-06T08:15:37.348000Z,4.724063052146744e-07,509.2
CI.CLC,2019-07-06T08:15:29.478000Z,2019-07-06T08:15:30.788000Z,3.679819470387903e-06,74.2
CI.JRC2,2019-07-06T08:15:31.818000Z,2019-07-06T08:15:34.808000Z,1.3326407817292348e-06,27.4
CI.WMF,2019-07-06T08:15:34.328000Z,2019-07-06T08:15:39.108000Z,6.800894810120507e-07,34.5
2019-07-06T08:31:08.818800Z,35.91,-117.69,9,3.11,0.2
CI.TOW2,2019-07-06T08:31:11.568000Z,2019-07-06T08:31:14.348000Z,6.167060989168801e-05,26.4
CI.SRT,2019-07-06T08:31:13.638000Z,2019-07-06T08:31:17.868000Z,6.0304243529850385e-06,117.1
CI.LRL,2019-07-06T08:31:17.078000Z,2019-07-06T08:31:23.338000Z,1.923655033379148e-06,57.1
CI.CLC,2019-07-06T08:31:11.888000Z,2019-07-06T08:31:13.948000Z,6.257954860253532e-06,18.6
CI.WBM,2019-07-06T08:31:15.523000Z,2019-07-06T08:31:20.243000Z,3.265988221307535e-06,35.8
CI.JRC2,2019-07-06T08:31:11.778000Z,2019-07-06T08:31:13.608000Z,2.024705492219018e-05,41.6
2019-07-06T08:32:32.664000Z,35.61,-117.41,9,2.91,0.2
CI.MPM,2019-07-06T08:32:41.058000Z,2019-07-06T08:32:47.778000Z,1.6907447184679158e-07,98.9
CI.SRT,2019-07-06T08:32:38.288000Z,2019-07-06T08:32:42.928000Z,1.4295140202399679e-06,18.1
CI.CCC,2019-07-06T08:32:35.778000Z,2019-07-06T08:32:38.118000Z,1.4979641010494245e-05,101.1
CI.WBM,2019-07-06T08:32:40.283000Z,2019-07-06T08:32:45.893000Z,7.97175469182153e-07,213.5
CI.LRL,2019-07-06T08:32:37.628000Z,2019-07-06T08:32:41.278000Z,4.059016859163287e-06,55.8
CI.SLA,2019-07-06T08:32:38.748000Z,2019-07-06T08:32:43.218000Z,2.7048517160971156e-06,38.1
CI.WMF,2019-07-06T08:32:44.148000Z,2019-07-06T08:32:52.518000Z,3.615030566708475e-07,80.0
CI.JRC2,2019-07-06T08:32:41.918000Z,2019-07-06T08:32:48.638000Z,1.4637675950139538e-06,90.7
2019-07-06T09:03:12.160800Z,35.67,-117.51,7,3.09,0.2
CI.TOW2,2019-07-06T09:03:17.118000Z,2019-07-06T09:03:21.598000Z,4.375333259471222e-06,12.8
CI.LRL,2019-07-06T09:03:16.968000Z,2019-07-06T09:03:20.658000Z,3.052342914158911e-06,348.4
CI.SLA,2019-07-06T09:03:18.008000Z,2019-07-06T09:03:22.428000Z,2.4179123507774313e-06,20.0
CI.SRT,2019-07-06T09:03:16.238000Z,2019-07-06T09:03:19.268000Z,8.276514380552612e-06,61.6
CI.JRC2,2019-07-06T09:03:19.328000Z,2019-07-06T09:03:24.598000Z,2.7976919153265777e-06,291.8
CI.MPM,2019-07-06T09:03:19.438000Z,2019-07-06T09:03:24.778000Z,8.757681742752666e-07,15.6
CI.WBM,2019-07-06T09:03:18.473000Z,2019-07-06T09:03:23.063000Z,3.7736686412561072e-06,46.8
CI.WMF,2019-07-06T09:03:21.768000Z,2019-07-06T09:03:28.758000Z,5.116216624339e-07,47.5
2019-07-06T09:05:25.381400Z,35.83,-117.59,9,3.13,0.5
CI.SRT,2019-07-06T09:05:29.398000Z,2019-07-06T09:05:32.748000Z,4.88198944091151e-06,1033.7
CI.CCC,2019-07-06T09:05:33.498000Z,2019-07-06T09:05:39.618000Z,8.921470422550958e-06,153.3
CI.LRL,2019-07-06T09:05:32.468000Z,2019-07-06T09:05:37.758000Z,2.7991718099748023e-06,588.2
CI.SLA,2019-07-06T09:05:31.738000Z,2019-07-06T09:05:36.478000Z,8.238010036363354e-06,409.1
CI.WBM,2019-07-06T09:05:31.923000Z,2019-07-06T09:05:36.733000Z,3.6133867142563226e-06,1812.8
CI.JRC2,2019-07-06T09:05:30.278000Z,2019-07-06T09:05:33.798000Z,7.979377718149787e-06,215.6
CI.MPM,2019-07-06T09:05:30.998000Z,2019-07-06T09:05:35.038000Z,4.347291797543363e-06,457.8
CI.TOW2,2019-07-06T09:05:28.558000Z,2019-07-06T09:05:30.388000Z,2.8570095715158827e-05,1789.5
2019-07-06T09:07:09.904400Z,35.73,-117.53,9,2.73,0.4
CI.SRT,2019-07-06T09:07:13.858000Z,2019-07-06T09:07:17.068000Z,1.803171346699291e-06,147.6
CI.TOW2,2019-07-06T09:07:14.388000Z,2019-07-06T09:07:17.808000Z,6.1820189075795284e-06,14.2
CI.SLA,2019-07-06T09:07:15.828000Z,2019-07-06T09:07:20.208000Z,1.7261936308612865e-06,23.1
CI.LRL,2019-07-06T09:07:15.548000Z,2019-07-06T09:07:19.698000Z,1.837473680090668e-06,15.9
CI.CCC,2019-07-06T09:07:16.038000Z,2019-07-06T09:07:20.548000Z,2.2965228540126683e-06,20.1
CI.MPM,2019-07-06T09:07:16.618000Z,2019-07-06T09:07:21.488000Z,6.426274192010896e-07,14.9
CI.WBM,2019-07-06T09:07:16.343000Z,2019-07-06T09:07:20.983000Z,1.491579449879828e-06,286.2
CI.CLC,2019-07-06T09:07:12.308000Z,2019-07-06T09:07:13.938000Z,6.49723744154605e-06,179.2
2019-07-06T09:14:37.385200Z,35.83,-117.61,9,2.35,0.1
CI.SRT,2019-07-06T09:14:41.318000Z,2019-07-06T09:14:44.618000Z,7.905212032639328e-07,18.1
CI.TOW2,2019-07-06T09:14:40.278000Z,2019-07-06T09:14:42.798000Z,6.132337752393126e-06,46.7
CI.LRL,2019-07-06T09:14:44.498000Z,2019-07-06T09:14:49.728000Z,5.518560617796423e-07,88.1
CI.CLC,2019-07-06T09:14:39.538000Z,2019-07-06T09:14:41.038000Z,1.9813174579932966e-06,42.6
CI.WBM,2019-07-06T09:14:43.613000Z,2019-07-06T09:14:48.053000Z,9.430076042558029e-07,19.3
CI.JRC2,2019-07-06T09:14:41.808000Z,2019-07-06T09:14:44.588000Z,1.264179669312732e-06,87.5
2019-07-06T09:19:18.319600Z,35.81,-117.63,9,2.74,0.3
CI.SRT,2019-07-06T09:19:21.998000Z,2019-07-06T09:19:25.268000Z,2.761555549202837e-06,52.2
CI.LRL,2019-07-06T09:19:25.088000Z,2019-07-06T09:19:30.628000Z,1.0293177884419818e-06,120.8
CI.CCC,2019-07-06T09:19:26.238000Z,2019-07-06T09:19:32.568000Z,2.898698876753558e-06,17.1
CI.SLA,2019-07-06T09:19:24.388000Z,2019-07-06T09:19:28.938000Z,2.417104440385306e-06,27.5
CI.MPM,2019-07-06T09:19:23.678000Z,2019-07-06T09:19:27.618000Z,2.5353108470388345e-06,40.0
CI.JRC2,2019-07-06T09:19:22.748000Z,2019-07-06T09:19:25.968000Z,1.8139970102315499e-06,18.9
CI.WBM,2019-07-06T09:19:24.483000Z,2019-07-06T09:19:28.923000Z,1.634989514657557e-06,80.7
CI.CLC,2019-07-06T09:19:19.878000Z,2019-07-06T09:19:20.798000Z,1.6748767773179668e-05,483.8
2019-07-06T09:21:22.606400Z,35.75,-117.55,9,3.25,0.3
CI.WMF,2019-07-06T09:21:31.278000Z,2019-07-06T09:21:38.178000Z,1.250123362213248e-06,35.2
CI.SRT,2019-07-06T09:21:26.518000Z,2019-07-06T09:21:29.888000Z,6.1963168234664755e-06,413.5
CI.CCC,2019-07-06T09:21:28.738000Z,2019-07-06T09:21:33.678000Z,4.7026176831274196e-06,204.5
CI.WBM,2019-07-06T09:21:29.073000Z,2019-07-06T09:21:33.833000Z,5.737360474799096e-06,554.2
CI.CLC,2019-07-06T09:21:24.728000Z,2019-07-06T09:21:26.288000Z,2.7687815117228442e-05,5603.4
CI.SLA,2019-07-06T09:21:28.378000Z,2019-07-06T09:21:32.588000Z,5.874581690371183e-06,108.4
CI.MPM,2019-07-06T09:21:29.048000Z,2019-07-06T09:21:33.658000Z,2.8623190333781574e-06,32.5
CI.LRL,2019-07-06T09:21:28.508000Z,2019-07-06T09:21:32.528000Z,5.896880125401111e-06,43.8
2019-07-06T09:24:22.432400Z,35.73,-117.57,9,3.38,0.8
CI.SLA,2019-07-06T09:24:29.378000Z,2019-07-06T09:24:35.338000Z,7.167720057943072e-06,79.2
CI.LRL,2019-07-06T09:24:29.418000Z,2019-07-06T09:24:35.058000Z,3.5775124411955475e-06,69.2
CI.WBM,2019-07-06T09:24:29.073000Z,2019-07-06T09:24:34.223000Z,7.448343164067638e-06,387.6
CI.MPM,2019-07-06T09:24:28.838000Z,2019-07-06T09:24:33.548000Z,4.7195473168306534e-06,81.1
CI.CLC,2019-07-06T09:24:23.868000Z,2019-07-06T09:24:24.658000Z,5.157083091433532e-05,2944.6
CI.WMF,2019-07-06T09:24:31.338000Z,2019-07-06T09:24:36.298000Z,5.870336884883789e-06,14.2
CI.TOW2,2019-07-06T09:24:26.988000Z,2019-07-06T09:24:28.658000Z,3.767575237493399e-05,34.3
2019-07-06T09:30:40.689000Z,35.93,-117.77,9,4.54,0.3
CI.SRT,2019-07-06T09:30:45.898000Z,2019-07-06T09:30:50.188000Z,0.00012333239438159444,5013.0
CI.CCC,2019-07-06T09:30:50.848000Z,2019-07-06T09:30:58.458000Z,0.000239959868856677,8988.8
CI.WMF,2019-07-06T09:30:45.748000Z,2019-07-06T09:30:49.588000Z,0.0002680610398369404,2852.0
CI.CLC,2019-07-06T09:30:44.068000Z,2019-07-06T09:30:46.628000Z,8.412747030099197e-05,4105.3
CI.WBM,2019-07-06T09:30:47.693000Z,2019-07-06T09:30:52.843000Z,3.486318936199906e-05,7087.0
CI.SLA,2019-07-06T09:30:48.318000Z,2019-07-06T09:30:53.808000Z,0.0002711262485980769,4529.9
CI.MPM,2019-07-06T09:30:46.078000Z,2019-07-06T09:30:49.908000Z,0.00013894221030360816,1504.8
CI.LRL,2019-07-06T09:30:49.398000Z,2019-07-06T09:30:55.668000Z,5.2739000292497354e-05,667.8
2019-07-06T09:33:24.667600Z,35.89,-117.67,9,3.0,0.3
CI.LRL,2019-07-06T09:33:32.238000Z,2019-07-06T09:33:38.378000Z,2.1143390392166982e-06,136.3
CI.TOW2,2019-07-06T09:33:27.398000Z,2019-07-06T09:33:29.898000Z,5.7849400481968403e-05,114.5
CI.SRT,2019-07-06T09:33:29.108000Z,2019-07-06T09:33:32.758000Z,3.998982333368863e-06,375.7
CI.WMF,2019-07-06T09:33:30.158000Z,2019-07-06T09:33:34.198000Z,5.4401848504084316e-06,20.1
CI.CLC,2019-07-06T09:33:27.578000Z,2019-07-06T09:33:29.718000Z,1.1911634848795217e-05,106.5
CI.WBM,2019-07-06T09:33:30.983000Z,2019-07-06T09:33:35.443000Z,2.5046732020174534e-06,267.2
CI.JRC2,2019-07-06T09:33:27.948000Z,2019-07-06T09:33:30.108000Z,3.371193432578906e-05,101.1
CI.MPM,2019-07-06T09:33:30.208000Z,2019-07-06T09:33:34.008000Z,1.964051004228163e-06,26.7
2019-07-06T09:33:55.514000Z,36.03,-117.87,9,3.69,0.5
CI.SRT,2019-07-06T09:34:02.228000Z,2019-07-06T09:34:08.308000Z,1.3741947646297453e-05,32.7
CI.LRL,2019-07-06T09:34:05.628000Z,2019-07-06T09:34:13.748000Z,8.000602448649711e-06,21.8
CI.SLA,2019-07-06T09:34:04.668000Z,2019-07-06T09:34:12.068000Z,2.0651422453369164e-05,19.6
CI.WBM,2019-07-06T09:34:04.133000Z,2019-07-06T09:34:10.773000Z,5.195466180644785e-06,389.2
CI.MPM,2019-07-06T09:34:02.858000Z,2019-07-06T09:34:08.258000Z,1.3333410541676676e-05,20.6
CI.CLC,2019-07-06T09:34:00.968000Z,2019-07-06T09:34:04.648000Z,9.64476391096633e-06,523.9
CI.TOW2,2019-07-06T09:34:00.238000Z,2019-07-06T09:34:02.968000Z,6.241781133673895e-05,24.6
2019-07-06T10:05:19.566000Z,35.65,-117.51,9,3.34,0.6
CI.JRC2,2019-07-06T10:05:28.468000Z,2019-07-06T10:05:36.278000Z,2.473838908390397e-05,679.9
CI.SRT,2019-07-06T10:05:23.978000Z,2019-07-06T10:05:27.448000Z,5.066512582668486e-06,411.8
CI.WBM,2019-07-06T10:05:26.213000Z,2019-07-06T10:05:31.143000Z,5.9498490604279675e-06,528.8
CI.MPM,2019-07-06T10:05:27.318000Z,2019-07-06T10:05:33.018000Z,5.217602383583379e-06,36.2
CI.CCC,2019-07-06T10:05:24.738000Z,2019-07-06T10:05:28.538000Z,1.04733143891097e-05,112.2
CI.SLA,2019-07-06T10:05:25.978000Z,2019-07-06T10:05:30.568000Z,8.569410377349035e-06,306.7
CI.LRL,2019-07-06T10:05:24.598000Z,2019-07-06T10:05:28.098000Z,7.107952908525159e-06,238.0
2019-07-06T10:09:17.579600Z,35.55,-117.49,9,3.85,0.5
CI.JRC2,2019-07-06T10:09:26.048000Z,2019-07-06T10:09:33.628000Z,6.109358816193958e-06,35.5
CI.SRT,2019-07-06T10:09:22.948000Z,2019-07-06T10:09:27.258000Z,3.5474438772694684e-05,1219.2
CI.MPM,2019-07-06T10:09:27.028000Z,2019-07-06T10:09:34.228000Z,1.7420213350191402e-06,1029.2
CI.SLA,2019-07-06T10:09:25.198000Z,2019-07-06T10:09:30.808000Z,1.7009872427881165e-05,1474.1
CI.LRL,2019-07-06T10:09:21.578000Z,2019-07-06T10:09:24.518000Z,2.6544856890105213e-05,624.2
CI.TOW2,2019-07-06T10:09:24.638000Z,2019-07-06T10:09:29.788000Z,1.8237233276411312e-05,20.0
CI.WBM,2019-07-06T10:09:24.403000Z,2019-07-06T10:09:29.333000Z,7.623064449793144e-06,16164.3
CI.CCC,2019-07-06T10:09:21.528000Z,2019-07-06T10:09:24.298000Z,0.00010540709513191685,22275.2
2019-07-06T10:21:08.259600Z,35.69,-117.45,3,2.47,0.3
CI.TOW2,2019-07-06T10:21:13.658000Z,2019-07-06T10:21:18.088000Z,9.13942783500587e-07,17.5
CI.SRT,2019-07-06T10:21:12.888000Z,2019-07-06T10:21:16.718000Z,1.6660498174083656e-06,34.3
CI.JRC2,2019-07-06T10:21:15.908000Z,2019-07-06T10:21:21.698000Z,5.27164250739698e-07,13.4
CI.MPM,2019-07-06T10:21:15.318000Z,2019-07-06T10:21:20.658000Z,2.0338951452259795e-07,171.1
CI.LRL,2019-07-06T10:21:13.618000Z,2019-07-06T10:21:17.558000Z,9.309542854316438e-07,209.0
CI.WBM,2019-07-06T10:21:15.303000Z,2019-07-06T10:21:20.433000Z,1.2997050840262187e-06,33.6
CI.CLC,2019-07-06T10:21:11.418000Z,2019-07-06T10:21:13.628000Z,1.6751065244803712e-06,13.6
CI.CCC,2019-07-06T10:21:10.698000Z,2019-07-06T10:21:12.108000Z,1.191630396060958e-06,40.2
2019-07-06T10:38:31.002800Z,35.93,-117.71,9,2.67,0.2
CI.SRT,2019-07-06T10:38:35.968000Z,2019-07-06T10:38:40.208000Z,1.6741646379822414e-06,229.1
CI.LRL,2019-07-06T10:38:39.418000Z,2019-07-06T10:38:45.918000Z,9.217096020462167e-07,23.9
CI.TOW2,2019-07-06T10:38:33.988000Z,2019-07-06T10:38:36.378000Z,1.0800246000392598e-05,454.3
CI.WMF,2019-07-06T10:38:35.668000Z,2019-07-06T10:38:39.218000Z,2.5742927761150547e-06,20.0
CI.JRC2,2019-07-06T10:38:33.478000Z,2019-07-06T10:38:35.298000Z,1.7513668823404245e-05,1980.3
CI.MPM,2019-07-06T10:38:36.068000Z,2019-07-06T10:38:39.768000Z,8.263718301772176e-07,117.1
CI.CLC,2019-07-06T10:38:34.228000Z,2019-07-06T10:38:36.568000Z,2.3761715635315353e-06,36.5
CI.WBM,2019-07-06T10:38:37.673000Z,2019-07-06T10:38:42.393000Z,6.788604523466128e-07,22.8
2019-07-06T10:47:15.402800Z,35.91,-117.71,9,2.11,0.2
CI.WMF,2019-07-06T10:47:19.928000Z,2019-07-06T10:47:24.488000Z,4.622282850020391e-07,33.3
CI.SRT,2019-07-06T10:47:20.118000Z,2019-07-06T10:47:24.128000Z,6.045797647105399e-07,324.2
CI.LRL,2019-07-06T10:47:23.558000Z,2019-07-06T10:47:29.668000Z,4.0653183608980854e-07,62.1
CI.CLC,2019-07-06T10:47:18.368000Z,2019-07-06T10:47:20.558000Z,4.471833493802548e-07,128.7
CI.TOW2,2019-07-06T10:47:18.218000Z,2019-07-06T10:47:20.288000Z,1.983284517880302e-06,100.3
CI.WBM,2019-07-06T10:47:21.993000Z,2019-07-06T10:47:26.743000Z,1.5806693731801605e-07,179.1
CI.MPM,2019-07-06T10:47:20.608000Z,2019-07-06T10:47:24.338000Z,2.6607900673520375e-07,86.8
CI.JRC2,2019-07-06T10:47:18.288000Z,2019-07-06T10:47:19.718000Z,2.6743119892975255e-06,54.8
2019-07-06T10:48:23.848000Z,35.55,-117.33,9,4.42,0.2
CI.SRT,2019-07-06T10:48:31.108000Z,2019-07-06T10:48:36.598000Z,4.889775458562663e-05,274.4
CI.SLA,2019-07-06T10:48:30.568000Z,2019-07-06T10:48:35.528000Z,6.787048849144136e-05,757.0
CI.CCC,2019-07-06T10:48:26.228000Z,2019-07-06T10:48:27.978000Z,0.0005003968511680176,4413557.1
CI.CLC,2019-07-06T10:48:30.098000Z,2019-07-06T10:48:34.638000Z,2.7784844728104394e-05,18.2
CI.WBM,2019-07-06T10:48:32.893000Z,2019-07-06T10:48:39.363000Z,6.392670398205986e-05,18514.8
CI.LRL,2019-07-06T10:48:29.728000Z,2019-07-06T10:48:33.818000Z,6.953721459725302e-05,18644.2
2019-07-06T11:15:20.441200Z,35.61,-117.41,9,3.63,0.4
CI.JRC2,2019-07-06T11:15:29.708000Z,2019-07-06T11:15:36.768000Z,8.276975059183427e-06,20.0
CI.CCC,2019-07-06T11:15:24.198000Z,2019-07-06T11:15:27.178000Z,6.291774801564108e-05,791.1
CI.WMF,2019-07-06T11:15:31.948000Z,2019-07-06T11:15:40.588000Z,4.775561955994346e-06,76.0
CI.CLC,2019-07-06T11:15:24.888000Z,2019-07-06T11:15:28.208000Z,1.1736907071876257e-05,84.1
CI.SLA,2019-07-06T11:15:26.738000Z,2019-07-06T11:15:31.368000Z,2.593803993169177e-05,547.3
CI.LRL,2019-07-06T11:15:25.768000Z,2019-07-06T11:15:29.628000Z,9.981527629728056e-06,28.5
CI.MPM,2019-07-06T11:15:29.018000Z,2019-07-06T11:15:35.018000Z,8.298680919657607e-06,66.0
CI.WBM,2019-07-06T11:15:28.273000Z,2019-07-06T11:15:33.703000Z,2.1039281186175394e-05,76.5
2019-07-06T11:54:53.724000Z,35.91,-117.77,9,3.3,0.3
CI.SRT,2019-07-06T11:54:58.498000Z,2019-07-06T11:55:02.778000Z,4.6848847463922095e-06,355.7
CI.TOW2,2019-07-06T11:54:56.338000Z,2019-07-06T11:54:58.818000Z,3.241386596513033e-05,667.0
CI.MPM,2019-07-06T11:54:59.068000Z,2019-07-06T11:55:03.038000Z,1.5612389385189125e-06,778.4
CI.WMF,2019-07-06T11:54:58.798000Z,2019-07-06T11:55:02.548000Z,5.328455324213947e-06,1773.4
CI.JRC2,2019-07-06T11:54:56.308000Z,2019-07-06T11:54:58.208000Z,2.0742833509728836e-05,1128.5
CI.WBM,2019-07-06T11:55:00.323000Z,2019-07-06T11:55:05.173000Z,4.288326187386758e-06,282.1
CI.SLA,2019-07-06T11:55:01.248000Z,2019-07-06T11:55:06.568000Z,8.093696411225415e-06,70.2
2019-07-06T12:09:50.866000Z,35.73,-117.51,9,2.98,0.4
CI.SRT,2019-07-06T12:09:55.098000Z,2019-07-06T12:09:58.748000Z,3.965475150362317e-06,3839.4
CI.CCC,2019-07-06T12:09:56.798000Z,2019-07-06T12:10:01.308000Z,3.2434925747690914e-06,964.8
